"","target_id","ext_gene","pval","qval","test_stat","rss","degrees_free","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq"
"1","ENSG00000134873","CLDN10",3.84259394553552e-06,0.00614046512496576,32.9544685634374,44.7473460271203,5,5.10775020361856,1.54301193196966,0.00854232922569777,1.53446960274397,0.62697317588024,1.53446960274397
"2","ENSG00000118898","PPL",1.26061968567397e-06,0.00614046512496576,35.3849193673195,2.78667772224224,5,9.63761121465683,0.0960923352497324,4.24108427786564e-05,0.0960499244069539,0.0381710967860272,0.0960499244069539
"3","ENSG00000164687","FABP5",2.96776056294713e-06,0.00614046512496576,33.5191501811994,141.203738063711,5,3.15283989039045,4.86909441599003,0.0603095724020596,4.80878484358797,2.37982915556962,4.80878484358797
"4","ENSG00000143382","ADAMTSL4",1.94073041330691e-06,0.00614046512496576,34.4457815665557,6.58295720266893,5,8.30147477446553,0.226998524229964,0.000580932579377122,0.226417591650586,0.0578406890501736,0.226417591650586
"5","ENSG00000147155","EBP",7.5470077599415e-06,0.0068914962287923,31.4749286781488,49.0032984192483,5,4.77646155196306,1.68976891100856,0.0229129841120328,1.66685592689653,0.866922322091706,1.66685592689653
"6","ENSG00000181617","FDCSP",5.83037688584139e-06,0.0068914962287923,32.0413164424328,7.55890946951717,5,10.2827224289792,0.260652050673005,5.23474687338969e-05,0.260599703204272,0.0365408107194651,0.260599703204272
"7","ENSG00000143933","CALM2",6.49487480811497e-06,0.0068914962287923,31.80454964203,8.10171486069799,5,6.79178924558363,0.279369477955103,0.00210737909535088,0.277262098859752,0.137783736132453,0.277262098859752
"8","ENSG00000253488","SINHCAFP3",9.67913320400156e-06,0.00773362742999725,30.9279485856832,83.7031143960724,5,4.27064285600964,2.88631428951974,0.189630527165839,2.6966837623539,1.35272621524166,2.6966837623539
"9","ENSG00000026508","CD44",1.29845673984635e-05,0.00922192831233094,30.2809450351828,6.84650508380956,5,7.05338915629512,0.23608638220033,0.00164312208931635,0.234443260111013,0.116067629896113,0.234443260111013
"10","ENSG00000127054","INTS11",1.49590854092029e-05,0.00956184739356252,29.9687285185516,36.2713053192111,5,5.33308133732931,1.25073466617969,0.0340729098362643,1.21666175634343,0.494207743691729,1.21666175634343
"11","ENSG00000081923","ATP8B1",2.15759802435009e-05,0.0103070361828997,29.1594311014126,43.8729643834591,5,4.87855943542063,1.51286084080893,0.0535339527085486,1.45932688810038,0.787087777427501,1.45932688810038
"12","ENSG00000153037","SRP19",2.1289993926913e-05,0.0103070361828997,29.1889534152133,71.3588410546257,5,4.084694455214,2.46064969153882,0.0468813549183239,2.41376833662049,1.55607409692418,2.41376833662049
"13","ENSG00000177191","B3GNT8",2.07418989380292e-05,0.0103070361828997,29.2466498136043,48.7241239150768,5,5.68232175849413,1.68014220396816,0.00333890220743411,1.67680330176073,0.348667071947399,1.67680330176073
"14","ENSG00000030110","BAK1",2.25748602253747e-05,0.0103070361828997,29.0592800127646,42.1284046540912,5,4.93312919644517,1.45270360876176,0.00792678383725931,1.4447768249245,0.748061212987877,1.4447768249245
"15","ENSG00000065357","DGKA",2.55508440492348e-05,0.0108880663441806,28.7850630174721,34.5453948408314,5,5.88889166232283,1.19122051175281,0.00567789567283695,1.18554261607997,0.284022482992958,1.18554261607997
"16","ENSG00000147145","LPAR4",3.13442262448658e-05,0.0117910990389591,28.3319522044921,72.8346592646006,5,4.73050414428499,2.5115399746414,0.539216406369388,1.97232356827201,0.906315454357208,1.97232356827201
"17","ENSG00000260078","MPHOSPH10P1",3.6893301123151e-05,0.0117910990389591,27.970016419894,71.8456737581699,5,4.71281953943468,2.47743702614379,0.00901089509266355,2.46842613105112,0.921980708868236,2.46842613105112
"18","ENSG00000242221","PSG2",3.66842916017303e-05,0.0117910990389591,27.9826397248835,122.505601016332,5,3.93423229022354,4.22433106952868,0.117457749945094,4.10687331958359,1.72570582795184,4.10687331958359
"19","ENSG00000170542","SERPINB9",3.4791256551619e-05,0.0117910990389591,28.1003325973318,4.2074181124894,5,7.37840878234792,0.14508338318929,0.000712345522701504,0.144371037666588,0.0947729166697555,0.144371037666588
"20","ENSG00000116668","SWT1",3.58609487993996e-05,0.0117910990389591,28.0330700114799,121.647179689304,5,3.57713296447304,4.19473033411392,0.0132541057216691,4.18147622839225,2.07086393971952,4.18147622839225
"21","ENSG00000099875","MKNK2",3.91226292213758e-05,0.0119081831420492,27.8396216561576,5.14796620075106,5,7.13546283297144,0.177516075887967,0.00140579739839226,0.176110278489575,0.110148966333344,0.176110278489575
"22","ENSG00000138326","RPS24",4.56103382159476e-05,0.0126757079076668,27.498319532838,7.00656730179949,5,6.89542066246169,0.241605769027568,0.00213606394540023,0.239469705082168,0.128626728408758,0.239469705082168
"23","ENSG00000185088","RPS27L",4.52917608267328e-05,0.0126757079076668,27.5139207819031,89.8891687885473,5,3.29948982109206,3.09962650994991,0.105334952445609,2.9942915575043,2.28922847022343,2.9942915575043
"24","ENSG00000118972","FGF23",5.57251589940388e-05,0.0148414673454123,27.0521007426297,26.7552853603111,5,6.65479288197117,0.92259604690728,0.00269544111294526,0.919900605794335,0.1514868344783,0.919900605794335
"25","ENSG00000284454","NPIPB11",6.52567585337135e-05,0.0153241108436356,26.6997866558871,104.030069965594,5,4.17042063011143,3.58724379191704,0.106483872267202,3.48075991964984,1.46018891232546,3.48075991964984
"26","ENSG00000100226","GTPBP1",6.31253528778605e-05,0.0153241108436356,26.773922224068,18.2121721280737,5,5.75338659543463,0.628005935450816,0.00305780005967261,0.624948135391144,0.324554704386275,0.624948135391144
"27","ENSG00000198814","GK",6.71268935578532e-05,0.0153241108436356,26.6366890460103,4.94781849950935,5,8.22544579883426,0.170614431017564,0.00132067924344811,0.169293751774116,0.0599152472389999,0.169293751774116
"28","ENSG00000196821","ILRUN",6.68834491074953e-05,0.0153241108436356,26.6448034345631,6.56050619570373,5,6.89182696596683,0.22622435157599,0.00264121965714321,0.223583131918848,0.128931485394333,0.223583131918848
"29","ENSG00000102755","FLT1",7.32314235766615e-05,0.015603175316734,26.4422152166275,96.9304966629058,5,5.65822966946805,3.34243091941054,0.00466598943881219,3.33776492997173,0.357275240337599,3.33776492997173
"30","ENSG00000028137","TNFRSF1B",7.19748163648437e-05,0.015603175316734,26.4808996786048,3.40115350906196,5,7.94263847842618,0.117281155484896,0.000832749888723409,0.116448405596172,0.0689389358358067,0.116448405596172
"31","ENSG00000276336","SCARF1",8.98486720659801e-05,0.015953130884604,25.9846768941263,12.5785157541026,5,7.00708667954496,0.433741922555264,0.00528784779800705,0.428454074757256,0.119584312629131,0.428454074757256
"32","ENSG00000291994","LPCAT4",8.29419303428676e-05,0.015953130884604,26.1637364422305,44.1884873429675,5,4.65896620359671,1.52374094286095,0.00608523175647596,1.51765571110447,0.971225579125305,1.51765571110447
"33","ENSG00000009844","VTA1",8.94401210356757e-05,0.015953130884604,25.9948830511133,68.1513907186471,5,4.99294731517359,2.35004795581542,0.0226951438511123,2.32735281196431,0.705592556170091,2.32735281196431
"34","ENSG00000184709","LRRC26",8.96169257697949e-05,0.015953130884604,25.9904605740012,120.318204097071,5,2.76486294352553,4.14890358955417,0.0370351175303546,4.11186847202382,2.51146365565985,4.11186847202382
"35","ENSG00000176454","LPCAT4",8.54424613192394e-05,0.015953130884604,26.0972593621827,43.2401447833066,5,4.64303333429299,1.49103947528643,0.00611682153388953,1.48492265375254,0.986193181487072,1.48492265375254
"36","ENSG00000116679","IVNS1ABP",8.22349690649909e-05,0.015953130884604,26.1828913629621,2.66268278755514,5,8.89036292794896,0.0918166478467293,0.000324479531383221,0.0914921683153458,0.0458009727657253,0.0914921683153458
"37","ENSG00000095139","ARCN1",9.74875139716187e-05,0.0168416267380159,25.8018692829895,48.3897824981765,5,5.56491378858931,1.66861318959229,0.00685570458414194,1.66175748500815,0.392603738991098,1.66175748500815
"38","ENSG00000264204","AGAP7P",0.000103570678237486,0.0169749685972823,25.6661673175726,34.746170211201,5,4.88810352312525,1.19814380038624,0.0210653405738434,1.1770784598124,0.780215736491969,1.1770784598124
"39","ENSG00000105339","DENND3",0.00010251027179195,0.0169749685972823,25.6892449042352,5.73296904012432,5,7.52695190004531,0.197688587590494,0.00115441128464027,0.196534176305854,0.0867674208230161,0.196534176305854
"40","ENSG00000121570","DPPA4",0.000112299691448101,0.0175077957984454,25.4846343090016,84.4310063769477,5,5.44619664583217,2.9114140129982,0.0185074736610865,2.89290653933711,0.44173763555844,2.89290653933711
"41","ENSG00000035141","FAM136A",0.000110382630184461,0.0175077957984454,25.5232749277774,77.4634965896667,5,4.31593534519575,2.67115505481609,0.0718086217028552,2.59934643311324,1.3065728376429,2.59934643311324
"42","ENSG00000100600","LGMN",0.000116429205072211,0.0177194161624184,25.4035712033934,38.1540968851535,5,4.66060159803131,1.31565851328116,0.00723582040884789,1.30842269287231,0.969698791269622,1.30842269287231
"43","ENSG00000198873","GRK5",0.000127056611773328,0.0188164791629396,25.2073723134312,126.056834803251,5,3.52288691291219,4.34678740700865,0.0218273222080739,4.32496008480058,2.11723734393372,4.32496008480058
"44","ENSG00000104490","NCALD",0.000132468955308555,0.0188164791629396,25.1136120477769,37.5504913345471,5,4.59827984815114,1.29484452877749,0.00594584900860096,1.28889867976889,1.02904232092498,1.28889867976889
"45","ENSG00000185164","NOMO2",0.000130116613030002,0.0188164791629396,25.15388788773,122.569703577437,5,4.66233730939626,4.22654150267025,0.0904333789172563,4.13610812375299,0.968080348696943,4.13610812375299
"46","ENSG00000075426","FOSL2",0.000139472338134783,0.0193805909860333,24.9977645468932,2.91195311529811,5,7.84381692754745,0.100412176389591,0.000953493633202605,0.0994586827563874,0.0726367652755959,0.0994586827563874
"47","ENSG00000078747","ITCH",0.00014348545974096,0.0195140225247705,24.9339489806464,57.2699998465645,5,6.41720368013539,1.97482758091601,0.00757398761217213,1.96725359330385,0.180866861731086,1.96725359330385
"48","ENSG00000172992","DCAKD",0.000164785625425196,0.0219439524524553,24.6223052948729,100.23282475724,5,5.39790891575313,3.4563043019738,0.0217730847651577,3.43453121720864,0.462987273679041,3.43453121720864
"49","ENSG00000224103","HLA-DPA1",0.000193973310320426,0.02431132156016,24.2545386062914,50.4551741041667,5,4.56495472732323,1.73983358979885,0.0680828454472529,1.6717507443516,1.06157695250943,1.6717507443516
"50","ENSG00000170581","STAT2",0.000192357156482352,0.02431132156016,24.2734231320123,4.51643886849858,5,7.51724699316779,0.155739271327537,0.00309574292776001,0.152643528399777,0.0872612241702015,0.152643528399777
"51","ENSG00000186162","CIDECP1",0.000192327681405201,0.02431132156016,24.2737689992072,120.518524973309,5,2.77355714463795,4.15581120597617,0.0292544981448235,4.12655670783135,2.51012552984858,4.12655670783135
"52","ENSG00000260212","",0.000201703852461048,0.0247940581717503,24.1663083474667,209.910582097261,5,3.85710235979384,7.23829593438832,0.111850489050498,7.12644544533782,1.80914739082765,7.12644544533782
"53","ENSG00000125779","PANK2",0.000223015097321261,0.0264792009197329,23.9393728837223,51.9609721096264,5,5.49167775995373,1.79175765895263,0.012582715288331,1.77917494366431,0.422403047888615,1.77917494366431
"54","ENSG00000166275","BORCS7",0.000223697880110384,0.0264792009197329,23.9324619472474,86.4483286723963,5,2.11000518904327,2.98097685077229,0.0532073839897441,2.92776946678254,2.40024679728482,2.92776946678254
"55","ENSG00000133657","ATP13A3",0.000236532738814728,0.0274894048455226,23.8062920574701,12.8467710237391,5,6.70409095200964,0.442992104266868,0.0040588317569775,0.43893327250989,0.146312534016797,0.43893327250989
"56","ENSG00000205269","TMEM170B",0.000251936108053312,0.0287567071906566,23.6635192388223,126.646644806305,5,3.08824782203055,4.36712568297602,0.112449732782104,4.25467595019391,2.4126571224663,4.25467595019391
"57","ENSG00000118680","MYL12B",0.000297714723545694,0.0313151899672976,23.2851744491266,3.76513619412783,5,7.18041019108443,0.129832282556132,0.00099190017413993,0.128840382381992,0.107070670699977,0.128840382381992
"58","ENSG00000258405","ZNF578",0.000304621478860781,0.0313151899672976,23.2331452125133,110.092124925084,5,2.33825998066017,3.79628016983049,0.0500151397918986,3.74626503003859,2.48587537830444,3.74626503003859
"59","ENSG00000233927","RPS28",0.000312617947093505,0.0313151899672976,23.1743435394414,8.238490792576,5,7.4198589343085,0.284085889399172,0.00862205737659296,0.275463832022579,0.0924402703174053,0.275463832022579
"60","ENSG00000164587","RPS14",0.000282311346742316,0.0313151899672976,23.4056410555298,4.81256174420561,5,6.68020319062605,0.165950404972607,0.00233284428514852,0.163617560687459,0.14878414774795,0.163617560687459
"61","ENSG00000181061","HIGD1A",0.000298249794662341,0.0313151899672976,23.2811013073513,62.554378925852,5,5.43252699940279,2.15704754916731,0.0311865880493909,2.12586096111792,0.447662547230115,2.12586096111792
"62","ENSG00000104324","CPQ",0.000300916640562849,0.0313151899672976,23.2609074430559,51.8549503243781,5,4.35860573232041,1.78810173532338,0.0130115661919642,1.77509016913142,1.26476457519941,1.77509016913142
"63","ENSG00000070019","GUCY2C",0.00032334207413042,0.0313151899672976,23.0977749414148,104.810202087442,5,2.53092458958712,3.61414489956697,0.0474698677918954,3.56667503177508,2.51957751592742,3.56667503177508
"64","ENSG00000185261","KIAA0825",0.000318960688341033,0.0313151899672976,23.1287497564303,18.0101763230594,5,5.6009478722519,0.621040562864115,0.00794196372168649,0.613098599142429,0.378596019109506,0.613098599142429
"65","ENSG00000166710","B2M",0.000285572609020385,0.0313151899672976,23.3796023414492,1.64807665638906,5,9.83669106874693,0.0568302295306572,5.36459444924627e-05,0.0567765835861648,0.037228391561432,0.0567765835861648
"66","ENSG00000184292","TACSTD2",0.000313688205760619,0.0313151899672976,23.1665864257301,2.92697494046142,5,9.00037442485936,0.100930170360738,0.000174026319278278,0.10075614404146,0.0442152258934535,0.10075614404146
"67","ENSG00000278468","MUC4",0.000359664720834341,0.0333877094604687,22.8558882386325,7.03548677485727,5,7.41930143430226,0.242602992236456,0.00347967051447411,0.239123321721984,0.09247112268169,0.239123321721984
"68","ENSG00000175602","CCDC85B",0.000354345401379852,0.0333877094604687,22.8897613032411,94.4421912079807,5,3.74325755595568,3.25662728303382,0.0633092816055979,3.19331800142822,1.92150207037432,3.19331800142822
"69","ENSG00000128524","ATP6V1F",0.000360411757317324,0.0333877094604687,22.8511708257797,42.3442098308372,5,5.46454544988154,1.46014516658059,0.00389420136591306,1.45625096521468,0.433865604747789,1.45625096521468
"70","ENSG00000284862","CCDC39",0.000379067647555887,0.0344454552768482,22.7363911462323,120.939674065755,5,2.8982197301696,4.17033358847432,0.0856519016796379,4.08468168679468,2.48289218371925,4.08468168679468
"71","ENSG00000184384","MAML2",0.000382607528888645,0.0344454552768482,22.7152432276916,81.627555548474,5,3.52088335167066,2.81474329477497,0.140359976784557,2.67438331799041,2.11892169706499,2.67438331799041
"72","ENSG00000038427","VCAN",0.000425357768493989,0.0373254614131383,22.4740781257391,30.854149090948,5,5.65960044437589,1.06393617554993,0.0185236828548934,1.04541249269504,0.356779670825984,1.04541249269504
"73","ENSG00000229117","RPL41",0.000426276389730772,0.0373254614131383,22.4691628669081,4.16647219038226,5,8.17739236690994,0.143671454840768,0.000639779179781714,0.143031675660986,0.0612987935718105,0.143031675660986
"74","ENSG00000100796","PPP4R3A",0.000437837654573058,0.0378197065950133,22.4081805322237,45.0063699648112,5,5.27205339110163,1.55194379189004,0.0102134351847652,1.54173035670528,0.526645924433591,1.54173035670528
"75","ENSG00000278615","C11orf98",0.000451129143867074,0.037942335363136,22.3400057509705,118.235556089384,5,3.61883603969087,4.07708814101323,0.0119535967678839,4.06513454424535,2.03429607218458,4.06513454424535
"76","ENSG00000176422","SPRYD4",0.000448389495860573,0.037942335363136,22.3538942869053,108.229190131502,5,2.97523951816091,3.73204103901731,0.148225712029628,3.58381532698769,2.4586653489035,3.58381532698769
"77","ENSG00000157601","MX1",0.000484295851833292,0.038791583816763,22.1781734908622,4.1313983381021,5,7.30815156216552,0.142462011658693,0.00328877545471053,0.139173236203983,0.0989115360755633,0.139173236203983
"78","ENSG00000133112","TPT1",0.00048017870855679,0.038791583816763,22.1976573855263,2.95889489080174,5,9.33401986323785,0.102030858303508,0.000146258521011053,0.101884599782497,0.0404331264904115,0.101884599782497
"79","ENSG00000147677","EIF3H",0.000485138502423491,0.038791583816763,22.1742059018276,44.066159609951,5,5.26360398985529,1.51952274517072,0.00440426228411773,1.51511848288661,0.53135996065342,1.51511848288661
"80","ENSG00000113916","BCL6",0.000485501674803041,0.038791583816763,22.1724980147,3.72567634044068,5,7.67679020953095,0.12847159794623,0.000657008925148854,0.127814589021081,0.0796232574774415,0.127814589021081
"81","ENSG00000131050","BPIFA2",0.000520941619297486,0.0395031632808285,22.0116211130852,126.758171978972,5,3.5840684724957,4.37097144755077,0.0690951534976629,4.3018762940531,2.06483426365407,4.3018762940531
"82","ENSG00000119414","PPP6C",0.000525308022351443,0.0395031632808285,21.9925520044715,57.9615143884446,5,5.67889195409694,1.99867290994636,0.0400607520132911,1.95861215793307,0.349879325762139,1.95861215793307
"83","ENSG00000162645","GBP2",0.000523436517551132,0.0395031632808285,22.000706085537,1.87902944675925,5,8.39846558221211,0.064794118853767,0.00146023759015992,0.0633338812636072,0.0553871005714946,0.0633338812636072
"84","ENSG00000182899","RPL35A",0.000520804031080684,0.0395031632808285,22.0122245526319,6.63788563547386,5,6.39258279721262,0.228892608119788,0.00287435152927108,0.226018256590517,0.184386449943462,0.226018256590517
"85","ENSG00000242028","HYPK",0.00052086118080457,0.0395031632808285,22.0119738841416,83.4205065237649,5,3.92748583132911,2.87656919047465,0.21386385762128,2.66270533285337,1.73316167436748,2.66270533285337
"86","ENSG00000101236","RNF24",0.000552891792278557,0.0407287294656206,21.8755850628395,5.63576112161371,5,6.8498199109663,0.194336590400473,0.00290409438631927,0.191432496014153,0.132560059652804,0.191432496014153
"87","ENSG00000100242","SUN2",0.000559037707322107,0.0407287294656206,21.8503088973726,7.62103237037404,5,7.13662377390222,0.262794219668071,0.00174880751072644,0.261045412157344,0.11006803721742,0.261045412157344
"88","ENSG00000072694","FCGR2B",0.000560720931316429,0.0407287294656206,21.8434341469198,6.00104857176099,5,6.32747388696523,0.206932709371069,0.00138026125758429,0.205552448113484,0.194181618911058,0.205552448113484
"89","ENSG00000138772","ANXA3",0.000593998563210824,0.0417476156404003,21.7115429069873,47.8244306450905,5,5.63808262231044,1.64911829810657,0.00400413506129101,1.64511416304528,0.3646386448026,1.64511416304528
"90","ENSG00000143546","S100A8",0.000594341837183421,0.0417476156404003,21.7102207167429,2.66855335153938,5,10.8056428163688,0.0920190810875647,4.03310474253544e-05,0.0919787500401394,0.038175077246479,0.0919787500401394
"91","ENSG00000160710","ADAR",0.000592042631818777,0.0417476156404003,21.7190909874388,3.1415370065422,5,7.93861278287364,0.108328862294559,0.000744168372912221,0.107584693921646,0.0690836588025155,0.107584693921646
"92","ENSG00000089351","GRAMD1A",0.000606498225574681,0.0421384419334061,21.6638770061131,5.24647197199817,5,6.73866320390208,0.180912826620627,0.00144144429949875,0.179471382321128,0.142850298595844,0.179471382321128
"93","ENSG00000120688","WBP4",0.000630821493606781,0.0433571073885435,21.5738376255775,145.669954097403,5,2.701935475393,5.02310186542771,0.0369579134625688,4.98614395196514,2.51894422614431,4.98614395196514
"94","ENSG00000101443","WFDC2",0.000641516236355096,0.0436227710882735,21.5353265835997,93.5094615069893,5,3.33595257737927,3.22446418989618,0.0244010659021267,3.20006312399405,2.26364671073386,3.20006312399405
"95","ENSG00000163041","H3-3A",0.000648335928251874,0.0436227710882735,21.5110984708321,2.62039416898419,5,8.63825534896644,0.0903584196201442,0.000263678893994352,0.0900947407261502,0.0501631422906141,0.0900947407261502
"96","ENSG00000173660","UQCRH",0.000663436675157333,0.0441738252875591,21.4583326436,139.759376483739,5,4.44980306408101,4.81928884426685,0.0296078546595963,4.78968098960726,1.17585198817903,4.78968098960726
"97","ENSG00000170370","EMX2",0.000674130770730818,0.0444231328506329,21.4216761157961,123.300146697071,5,3.60836930004987,4.25172919645071,0.0966046118724479,4.15512458457827,2.04354237420228,4.15512458457827
"98","ENSG00000173821","RNF213",0.00069033629741331,0.0445720162935947,21.3672061580756,14.1660995411869,5,6.11662360403077,0.488486191075411,0.00390208803318574,0.484584103042226,0.231386766141147,0.484584103042226
"99","ENSG00000163563","MNDA",0.000684225840773372,0.0445720162935947,21.3875951010572,3.69014923900545,5,7.23769887160013,0.127246525482946,0.000518464665569766,0.126728060817377,0.103306528740978,0.126728060817377
"100","ENSG00000090863","GLG1",0.000728984868139246,0.0461353591796639,21.2422262750965,38.5462624085623,5,5.47746704734301,1.32918146236422,0.0128432789156522,1.31633818344856,0.428379596471345,1.31633818344856
"101","ENSG00000169213","RAB3B",0.000723480579686761,0.0461353591796639,21.2596212628157,81.6002933117323,5,3.11568261004909,2.81380321764594,0.172458153672207,2.64134506397374,2.39928808755619,2.64134506397374
"102","ENSG00000109205","ODAM",0.000741532698491948,0.0462544592471968,21.2030509013262,5.67616611933241,5,6.47909872960104,0.195729866183876,0.00199676710310447,0.193733099080772,0.172440034719234,0.193733099080772
"103","ENSG00000089876","DHX32",0.000752575682369911,0.0462544592471968,21.1691105061424,45.8942706914579,5,5.26762855922968,1.58256105832614,0.00785154680162315,1.57470951152451,0.529108010954858,1.57470951152451
"104","ENSG00000158805","ZNF276",0.000746002095690952,0.0462544592471968,21.1892546831508,6.19539155173659,5,7.34177007796702,0.213634191439193,0.00451575430149433,0.209118437137698,0.0969015789105782,0.209118437137698
"105","ENSG00000121060","TRIM25",0.000771082450912209,0.0469405621545794,21.1133158182622,5.84122414195069,5,7.87176136402935,0.201421522136231,0.00151632542208258,0.199905196714148,0.071559876798518,0.199905196714148
"106","ENSG00000274180","NATD1",0.000815119130566692,0.0491532215337952,20.9856863541806,45.6722842484238,5,5.34125040480975,1.57490635339393,0.00426363404010955,1.57064271935382,0.490086288699112,1.57064271935382
